"Naplatna postaja HAC";"Ruta";"GPS pin ulaza";"GPS pin izlaza"
"Babina Greda";"A3/A5";"45.109473618494704,18.557152223839484";"45.109678472452515,18.559400963775992"
"Benkovac";"A1/A6";"44.00861248035217,15.58084030860634";"44.0094889363266,15.581870902275888"
"Bisko";"A1/A6";"43.57148107641887,16.686565770135307";"43.56929484298937,16.68497729852096"
"Blato na Cetini";"A1/A6";"43.462601087498605,16.839948833177584";"43.46325359371703,16.84304409772701"
"Bosiljevo";"A1/A6";"45.41787080102865,15.29171338429674";"45.41824734486209,15.292196181906608"
"Bregana";"A3/A5";"45.840277563587925,15.702474078396145";"45.83802074960901,15.707086629493396"
"Breznički Hum";"A4";"46.10144006900903,16.282488724707758";"46.10040500288248,16.282445389914134"
"Brinje";"A1/A6";"45.024794553861845,15.159903386765384";"45.02652595981097,15.160960439012253"
"Čepin";"A3/A5";"45.50435430718897,18.51471034800006";"45.504316369164705,18.514773500878338"
"Delnice";"A1/A6";"45.37701815315436,14.791109157327723";"45.376369085764054,14.791160199646562"
"Donja Zdenčina";"A1/A6";"45.67535081251253,15.757646467694759";"45.6750584488087,15.755677726284164"
"Dugopolje";"A1/A6";"43.59504883017037,16.57233014445459";"43.59657346530395,16.57012287064694"
"Đakovo";"A3/A5";"45.325224980354456,18.385501438605115";"45.32351607728833,18.38403417566624"
"Goričan";"A4";"46.412586259289846,16.64443406534352";"46.412811172269414,16.638228363373326"
"Gornja Ploča";"A1/A6";"44.43940227958922,15.630484894939794";"44.43951061243507,15.627985165355783"
"Gospić";"A1/A6";"44.573578745620104,15.422202851481147";"44.57363487909885,15.422589078266721"
"Ivanić Grad";"A3/A5";"45.69128229847263,16.391005463292817";"45.690087292068036,16.390690626335374"
"Ivanja Reka";"A3/A5";"45.754564018230006,16.269551908187278";"45.753619784412756,16.279169189393496"
"Jastrebarsko";"A1/A6";"45.645790078210766,15.676848855528972";"45.646165099192096,15.67749258570337"
"Karlovac";"A1/A6";"45.512112959307736,15.548630657314565";"45.51252646552533,15.548641386150337"
"Komin";"A4";"45.99541375484198,16.28223049861786";"45.99469110270748,16.283581917294292"
"Križ";"A3/A5";"45.65803838754536,16.498533741981106";"45.657364971648605,16.49709231976667"
"Kutina";"A3/A5";"45.462620831875604,16.76791165361246";"45.46162104834687,16.767158329990483"
"Lipovac";"A3/A5";"45.046662005306366,19.073187629510617";"45.046662005306366,19.073187629510617"
"Ludbreg";"A4";"46.283222993474816,16.485451062017834";"46.283723479044674,16.484834153946395"
"Lužani";"A3/A5";"45.17154323034786,17.679064261837972";"45.170483675702144,17.678568060655728"
"Maslenica";"A1/A6";"44.24033604277839,15.533342552492691";"44.239990156075116,15.532312584258303"
"Međimurje";"A2";"46.26091816033613,15.861106208347831";"46.25916247069791,15.858073683083695";"Macelj"
"Nova Gradiška";"A3/A5";"45.231863132858386,17.41158402476866";"45.23068443612175,17.411970262856556"
"Novi Marof";"A4";"46.1502769465146,16.364938415062333";"46.151146554766505,16.365238822464033"
"Novigrad";"A1/A6";"45.479203242800544,15.425741772694481";"45.4797448758597,15.426288943318998"
"Novska";"A3/A5";"45.33172952983759,16.94788137841858";"45.33157868199758,16.946980156213492"
"Ogulin";"A1/A6";"45.23597615606893,15.263980445990718";"45.23684765618739,15.263648716986902"
"Okučani";"A3/A5";"45.21419775121462,17.208633306063213";"45.21444561557695,17.210843656802773"
"Osijek";"A3/A5";"45.57563102429492,18.56068616914044";"45.57515840973221,18.55771987395179"
"Otočac";"A1/A6";"44.89147507339358,15.190141632943627";"44.892615180377,15.188661053606696"
"Oštrovica";"A1/A6";"45.33743496108913,14.597671308318748";"45.33632574192066,14.597936833464503"
"Perušić";"A1/A6";"44.6670640216604,15.41931410095164";"44.66730819355312,15.418681099640926"
"Pirovac";"A1/A6";"43.887595092962265,15.787249871525294";"43.88665174671077,15.785769292188363"
"Ploče";"A1/A6";"43.100576128673666,17.487098352124082";"43.102082792870945,17.48394239611774";"Karamatići"
"Popovača";"A3/A5";"45.557965691727595,16.597620681708364";"45.558838977595364,16.59646196741455"
"Posedarje";"A1/A6";"44.21875650724503,15.456775437296548";"44.21843163903234,15.454637716714226"
"Prgomet";"A1/A6";"43.61530520712352,16.234237606790302";"43.61739858062469,16.23684942940578"
"Ravna Gora";"A1/A6";"45.38207510775786,14.912880497802728";"45.38273070762892,14.912998514996252"
"Ravča";"A1/A6";"43.21749936953096,17.268531198611345";"43.21905427845474,17.26771021119199"
"Rijeka (Grobnik)";"A1/A6";"45.37667471504762,14.52314084011656";"45.376938488228326,14.523269586145856"
"Skradin";"A1/A6";"43.83746031791003,15.893622973913839";"43.83743710153469,15.891863444846765"
"Slavonski brod istok";"A3/A5";"45.174662898825034,18.06493093241391";"45.17440763787137,18.06659390199779"
"Slavonski brod zapad";"A3/A5";"45.16871592401246,17.946304722833254";"45.16828190229684,17.944247365018125"
"Spačva";"A3/A5";"45.045461900501046,18.906449480887627";"45.04594704473142,18.908042713040786"
"Svilaj";"A3/A5";"45.125882184273244,18.316131135825653";"45.129383853433424,18.314319385066717"
"Sveta Helena";"A4";"45.92053269032796,16.27380299749383";"45.92048790887415,16.273330928719737"
"Sveti Rok";"A1/A6";"44.387755652056605,15.627959681019735";"44.38920303208761,15.628555122445487"
"Varaždin";"A4";"46.262790997000394,16.394896979087836";"46.262004746994066,16.39754700158602"
"Varaždinske Toplice";"A4";"46.208143328959665,16.414023093160505";"46.20856333689318,16.41191785808416"
"Velika Kopanica";"A3/A5";"45.13598027954704,18.409321782133162";"45.135038363383266,18.408248183202815"
"Vrata";"A1/A6";"45.317233591391634,14.72775635365339";"45.31740711030604,14.72724136952419"
"Vrgorac";"A1/A6";"43.19234883958217,17.379015455151514";"43.190878292365106,17.37896181097139"
"Vrpolje";"A1/A6";"43.67473631739475,16.05738724475276";"43.67663897441923,16.06014926083812"
"Vučevica";"A1/A6";"43.59169472090589,16.410636397716008";"43.59249120146934,16.406478973746367"
"Zadar 1 zapad";"A1/A6";"44.190717601629615,15.427506491215567";"44.189440578350734,15.429373308686998"
"Zadar 2 istok";"A1/A6";"44.114781862735285,15.436941980595549";"44.11367265882294,15.439688562553913"
"Zagreb (Demerje)";"A1/A6";;"45.723575729007145,15.87015248615733"
"Zagreb istok";"A3/A5";"45.75378410584653,16.27416901736151";"45.754382980371076,16.27520971443167"
"Zagreb";"A1/A6";"45.74994265009304,15.884952814454294";"45.74878971918852,15.884233982457381"
"Zagvozd";"A1/A6";"43.40007554060444,17.0393012755374";"43.40137997794415,17.03751044034315"
"Čakovec";"A4";"46.35018110185263,16.52937748858989";"46.35004780147123,16.530450372167376"
"Šestanovac";"A1/A6";"43.44572657249955,16.914046800925863";"43.44427772400822,16.91705087501288"
"Šibenik";"A1/A6";"43.757771288177324,15.93487079645292";"43.75939858083125,15.932574825543556"
"Županja";"A3/A5";"45.105153773163266,18.712452166983617";"45.10519393237682,18.714014972121372"
"Žuta Lokva";"A1/A6";"44.96610121376275,15.084200104254744";"44.96558055509038,15.086809837106143"
